Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Volatility_20d,daily_return,return_1w,return_1m,return_3m,return_1y,volatility_20d,volatility_60d,volatility_120d,sma_20,sma_50,sma_200,rsi_14,volume_sma_20,volume_ratio,momentum_1m,momentum_3m,corr_Apple_20d,corr_Apple_60d,corr_Apple_120d,corr_Microsoft_20d,corr_Microsoft_60d,corr_Microsoft_120d,corr_Amazon_20d,corr_Amazon_60d,corr_Amazon_120d,corr_Netflix_20d,corr_Netflix_60d,corr_Netflix_120d
2011-05-17,12.837631225585938,13.230907440185549,12.827669143676758,13.2119779586792,13.2119779586792,132639308,0.023224430769049,0.1697439742035916,0.02322443076904901,-0.008578653604737752,-0.00442926605476901,-0.06864951667972108,0.14224810541380783,0.1499148590374418,0.2252633991409243,0.19498459508885824,,,,57.69232472749656,65773213.5,2.016615897898922,-0.00442926605476901,-0.06864951667972108,0.7920318549061713,0.3765355106429966,0.4239547985264306,0.256625211666173,0.28743609376712687,0.438543782650729,0.5718909698194958,0.3184781045697483,0.41674096026808344,0.23876295507149292,0.002929208986903965,0.07037425445112235
2011-05-18,13.189064025878906,13.208740234375,13.093422889709473,13.195789337158203,13.195789337158203,78420843,-0.0012252988592341,0.1653494661738823,-0.0012252988592341696,0.0004910340906074673,-0.014783528882016728,-0.048985783504554514,0.12586605625787528,0.14987714302467123,0.22525806592958836,0.19123852150994144,,,,54.15544177165901,65679262.65,1.1939970066031185,-0.014783528882016728,-0.048985783504554514,0.7661870895981362,0.3719785963241765,0.4733586153575101,0.254160651973031,0.2857147448295075,0.42257833650238774,0.5688052881081664,0.31789581648761583,0.41144492253996384,0.22575482123194782,0.0025395318694481843,0.0651470241585162
2011-05-19,13.268515586853027,13.363410949707031,13.193547248840332,13.23165512084961,13.23165512084961,99118132,0.0027179718298784,0.1633345455913146,0.0027179718298784294,0.00321034053731184,-0.012491336236035488,-0.05363758669057084,0.11564952525538419,0.14360721157139025,0.22537083773974348,0.1906767424738386,,,,58.61658367612043,62146470.35,1.5949116891398805,-0.012491336236035488,-0.05363758669057084,0.74533733058209,0.37242244182801265,0.4720184594420603,0.6244036052828523,0.28606558656738784,0.42045903622788133,0.5873049110433801,0.31910518957167533,0.4064159578108988,0.2788452494170482,0.0022725018996828743,0.060373286531577364
2011-05-20,13.245352745056152,13.25008487701416,13.029413223266602,13.05182933807373,13.05182933807373,93047462,-0.0135905736004652,0.1708662619044211,-0.013590573600465228,-0.01042386343250834,-0.03688657693216313,-0.06600004681657845,0.10057977755571867,0.15011245092546388,0.21895789200619575,0.19126810619851023,,,,46.80534817297294,66798843.45,1.3929501948585008,-0.03688657693216313,-0.06600004681657845,0.7701275354370045,0.3256231694851645,0.4763786216173618,0.6460817077581904,0.23625703499392284,0.4240352868542689,0.5689866079942039,0.3059859354506193,0.4030268175747786,0.22028473411441785,-0.030053630557157672,0.05126694259673281
2011-05-21,,,,,,0,0.0,,0.0,0.010821444503859912,-0.03688657693216313,-0.06600004681657845,0.10057977755571867,0.15011245092546388,0.21889641505878213,0.18844977414123285,,,,46.80534817297294,66798843.45,0.0,-0.03688657693216313,-0.06600004681657845,0.7701275354370045,0.3245819665851052,0.46304020266776014,0.6460817077581904,0.23673747189514652,0.4143446295292146,0.5689866079942039,0.31094700889311383,0.3882143811056828,0.22028473411441785,-0.03830778190677421,0.04061553576007986
2011-05-22,,,,,,0,0.0,,0.0,-0.012121471978407627,-0.03688657693216313,-0.06600004681657845,0.10057977755571867,0.1469203103744978,0.21794924137051658,0.18844977414123285,,,,46.80534817297294,62515448.2,0.0,-0.03688657693216313,-0.06600004681657845,0.7587829411556537,0.33489976147348494,0.46304020266776014,0.628346389556809,0.22643005010016662,0.4143446295292146,0.7220869985160606,0.3035801706179896,0.3882143811056828,0.28531217735371495,-0.061216448744132956,0.04061553576007986
2011-05-23,12.866771697998049,12.951455116271973,12.787071228027344,12.911355018615724,12.911355018615724,92344839,-0.0107628069460137,0.1750507850459656,-0.010762806946013725,-0.0215549302338085,-0.03745172430292487,-0.1007978989606052,0.0748957798159604,0.1484864486628397,0.21776625356290572,0.1889471868525343,,,,46.80534817297294,62954086.2,1.4668601289299628,-0.03745172430292487,-0.1007978989606052,0.8070482931311445,0.324345560148271,0.46334893210041866,0.7309821251390681,0.2257066650876842,0.4189723404219163,0.7229956481294012,0.29755550169913586,0.391573738495243,0.2082409773572945,-0.06425234875556783,0.03930678249065275
2011-05-24,12.960670471191406,13.050085067749023,12.905377388000488,12.908117294311523,12.908117294311523,76284867,-0.0002507656477211,0.1653999251267333,-0.00025076564772119614,-0.024451803163179187,-0.02927569091572957,-0.10230028247896228,0.07874191400361275,0.14740047167605966,0.2167468266451494,0.18895336883611497,,,,38.970896721051815,62518459.5,1.2201974842326369,-0.02927569091572957,-0.10230028247896228,0.7934534063283015,0.36830057112555525,0.4793980903563745,0.7492067048264633,0.21833230806877138,0.4230433581392676,0.6942525673398541,0.29168471710617594,0.3894490203133447,0.23797289056283172,-0.06318151772984777,0.03919090448171731
2011-05-25,12.884954452514648,13.020445823669434,12.88296127319336,12.943236351013184,12.943236351013184,52259149,0.0027206955050784,0.1614160841093572,0.0027206955050784742,-0.008320135380851856,-0.030086404132362188,-0.10734158086296708,0.08120427903646399,0.14811081159207432,0.21691346437118933,0.1876429655586402,,,,51.71952429464778,61120840.45,0.8550135864501188,-0.030086404132362188,-0.10734158086296708,0.767935146120914,0.36813556208381965,0.4733510485798125,0.767257413723285,0.2194043979910817,0.4224888741634728,0.6907366181813065,0.28878891514778293,0.39206036597384775,0.2524818807338571,-0.04701420263284546,0.03875428941442134
2011-05-26,12.894168853759766,13.004257202148438,12.826922416687012,12.904878616333008,12.904878616333008,85057626,-0.0029635350572249,0.1612899011100308,-0.0029635350572249086,-0.011259013425194753,-0.030209553776219256,-0.11715999942064981,0.0770589149231653,0.14769522465006765,0.21689775357122826,0.18756147948541999,,,,49.74944637691901,61246108.2,1.3887841774736636,-0.030209553776219256,-0.11715999942064981,0.767692127732419,0.36792153171607106,0.4764949665581376,0.5809575840215717,0.2062850080017802,0.41830905693131826,0.6621559021242743,0.2867206165989628,0.3892335881661642,0.2601081166731034,-0.04763610566604226,0.03569058117729794
2011-05-27,12.913597106933594,12.996038436889648,12.859299659729004,12.973871231079102,12.973871231079102,70093747,0.0053462428277917,0.1560572608539867,0.005346242827791725,-0.005972964017175397,-0.02690075161476979,-0.10149374685658641,0.06273600684196223,0.14966351338326608,0.21704093010519449,0.1877960966681635,,,,64.92654552825826,64750795.55,1.0825156108834868,-0.02690075161476979,-0.10149374685658641,0.774657728167951,0.37118705271509106,0.4784544964778805,0.5908109584522954,0.20467347163165578,0.41955908408213227,0.6424460099975825,0.278456910309278,0.3990214007720388,0.25120625723718587,-0.037166682941086854,0.03318405445848567
2011-05-28,,,,,,0,0.0,,0.0,0.004841955966143008,-0.02690075161476979,-0.10149374685658641,0.06273600684196223,0.14966351338326608,0.21546902956399117,0.18442103700122148,,,,64.92654552825826,64750795.55,0.0,-0.02690075161476979,-0.10149374685658641,0.774657728167951,0.3703720525529999,0.46069360227168876,0.5908109584522954,0.20042615320178794,0.38306593791890203,0.6424460099975825,0.25902344350085954,0.35868364131942015,0.25120625723718587,-0.03622521028662862,0.059491399480437364
2011-05-29,,,,,,0,0.0,,0.0,0.005093999013826345,-0.02690075161476979,-0.10149374685658641,0.06273600684196223,0.14821660236468626,0.21546212720966035,0.18442103700122148,,,,64.92654552825826,60838787.15,0.0,-0.02690075161476979,-0.10149374685658641,0.7721729407671688,0.373771314378491,0.46069360227168876,0.5966260528352823,0.19969695005245816,0.38306593791890203,0.6336247044733032,0.2607367376966173,0.35868364131942015,0.21434991537567652,-0.03649746341374944,0.059491399480437364
2011-05-30,,,,,,0,0.0,,0.0,0.0023668639925222834,-0.031208082081000232,-0.09465377424192556,0.024828884314202826,0.14280930261035668,0.21444615796081562,0.18442103700122148,,,,64.92654552825826,56737672.55,0.0,-0.031208082081000232,-0.09465377424192556,0.7650839765745154,0.3754242222222286,0.46069360227168876,0.6612652259925118,0.21401217615946427,0.38306593791890203,0.6042503336470568,0.25969002916721734,0.35868364131942015,0.21995927496797768,-0.03513155100910769,0.059491399480437364
2011-05-31,13.075987815856934,13.176859855651855,13.03862762451172,13.17611312866211,13.17611312866211,107894906,0.0155884002531592,0.1649779972105584,0.015588400253159218,0.021017982454001105,-0.02513536184173404,-0.0906090316589675,0.03030429577453231,0.1491960030408054,0.21637785922998662,0.186004246864434,,,,37.07154565591288,57437285.05,1.8784819983409018,-0.02513536184173404,-0.0906090316589675,0.800055531092484,0.4277592132869871,0.4763033941970159,0.668510956273152,0.2293522125196336,0.3923221084936369,0.6827755662100118,0.27360775009903926,0.36511263908779196,0.3371501530272885,-0.021227710412035347,0.07076512972258688
2011-06-01,13.151703834533691,13.280221939086914,13.08370876312256,13.09093189239502,13.09093189239502,118679178,-0.0064648227770445,0.1637707001397063,-0.006464822777044521,0.009022801231100441,-0.018395698996087284,-0.09665890785706155,0.018604690163740223,0.15066336133742847,0.21655719708661347,0.18413173484668213,,,,31.34432264939457,60463786.8,1.9628141782214674,-0.018395698996087284,-0.09665890785706155,0.8043137638193891,0.4297086438134671,0.4666598137963309,0.6365956041005947,0.23145717333242508,0.3817193372906452,0.6969658834862845,0.2770321557114071,0.35994542929834733,0.36684124165721566,-0.01647773233293942,0.07884974554844651
2011-06-02,13.13999843597412,13.207992553710938,13.013222694396973,13.152201652526855,13.152201652526855,88510520,0.0046803207468697,0.1642081824442763,0.004680320746869748,0.01374535158176693,-0.013064242826384964,-0.10004090283280176,0.028394432490536303,0.14756881794591803,0.21694285281391898,0.18428538550154677,,,,35.03963338862934,60656104.95,1.4592186569342185,-0.013064242826384964,-0.10004090283280176,0.7898916084074543,0.4302376483613284,0.4673185498649782,0.5786860841375081,0.22282051728177732,0.37676238254714917,0.68604276795357,0.279134991573164,0.36040329625777534,0.3850242477447759,-0.010153025940184747,0.08237217963686436
2011-06-03,13.00126838684082,13.140745162963867,12.988815307617188,13.02816677093506,13.02816677093506,70202152,-0.0094307314371175,0.167003575227867,-0.00943073143711759,0.004184991425372875,-0.012217934682125953,-0.11612034356145762,-0.007984257322684485,0.15123556886667092,0.217252428819335,0.18465613378216902,,,,39.736715473980894,64166212.55,1.0940672545585677,-0.012217934682125953,-0.11612034356145762,0.7974284120519759,0.43226934260345207,0.46940706519597125,0.6021752432332617,0.23383884050005102,0.381483449399837,0.7035639273097644,0.29558271337988434,0.36551087785491787,0.37053607445597214,-0.00983624990007778,0.0807629471007796
2011-06-04,,,,,,0,0.0,,0.0,0.004184991425372875,-0.012217934682125953,-0.11612034356145762,-0.007984257322684485,0.15123556886667092,0.20821053369554923,0.18462650430954777,,,,39.736715473980894,64166212.55,0.0,-0.012217934682125953,-0.11612034356145762,0.7974284120519759,0.42430594494003904,0.46926598995856006,0.6021752432332617,0.2869134102786429,0.38108843607415066,0.7035639273097644,0.33949805721381054,0.36502011472115004,0.37053607445597214,-0.0185158743258902,0.07844471177923083
2011-06-05,,,,,,0,0.0,,0.0,-0.011228376402235063,-0.012217934682125953,-0.11612034356145762,-0.007984257322684485,0.13053282613718306,0.2071320341222475,0.18462650430954777,,,,39.736715473980894,58227636.45,0.0,-0.012217934682125953,-0.11612034356145762,0.7358916865957199,0.43078134013280184,0.46926598995856006,0.5094252078215397,0.2729961832789583,0.38108843607415066,0.5676053741225899,0.3552772255941986,0.36502011472115004,0.08996423750426524,-0.0054678043901883015,0.07844471177923083
2011-06-06,13.039624214172363,13.121317863464355,12.932774543762209,12.977855682373049,12.977855682373049,77975179,-0.0038617166518203,0.1669193935818166,-0.003861716651820335,-0.008637750998281568,0.005092427093827512,-0.11336102396705783,-0.017627918453172464,0.09970343519039986,0.20576533624265175,0.18465706578068253,,,,39.736715473980894,55494430.0,1.405099196441877,0.005092427093827512,-0.11336102396705783,0.813442304984008,0.4284661047677318,0.4678893677510383,0.5321552271235716,0.26729003876412155,0.37924273010993603,0.5429242090538229,0.3485905272173358,0.36538199898603146,0.25613525064175685,0.021888501453908145,0.08092310039851353
2011-06-07,13.02343463897705,13.066773414611816,12.926299095153809,12.927294731140137,12.927294731140137,76590006,-0.0038959403209873,0.1657364242568051,-0.00389594032098739,-0.0171003248983419,-0.021547358649054438,-0.08796503502337794,-0.015440984206672836,0.1002769676272087,0.2057928115297292,0.18443728350912264,,,,35.679749481515614,55402888.15,1.3824190138361947,-0.021547358649054438,-0.08796503502337794,0.8190751805586637,0.4228819711983769,0.46358887760789763,0.531766285073788,0.2655558624731479,0.3752864641918534,0.5204237010183144,0.34560620825487953,0.36332130412650504,0.2668637144152298,0.021754952984723328,0.08333453917818262
2011-06-08,12.865029335021973,12.982338905334473,12.846348762512209,12.930782318115234,12.930782318115234,66383894,0.000269784749836,0.1608409264382488,0.00026978474983607725,-0.007474916043988977,-0.020082695492624425,-0.09580618338327351,-0.016145867686648607,0.099443433692238,0.2058031328844777,0.18408303400248352,,,,30.96890015545506,53766176.25,1.2346776101638808,-0.020082695492624425,-0.09580618338327351,0.8198082323276856,0.4230052203217377,0.4609302232940213,0.5214589471012747,0.263900032922593,0.3728412579722313,0.5087210613375822,0.3459510741522826,0.3591593647511593,0.2670113325111928,0.0209937690077264,0.08402729758296036
2011-06-09,12.951455116271973,12.951455116271973,12.842862129211426,12.870010375976562,12.870010375976562,67817246,-0.004699788508042,0.1557718107153682,-0.004699788508042091,-0.01213957402750887,-0.0273317843890285,-0.10908617385951214,-0.017231172696308805,0.08914291992457879,0.20586208655976634,0.18413028662782524,,,,29.440956237522755,52504665.45,1.2916422839525015,-0.0273317843890285,-0.10908617385951214,0.7955329697359282,0.42353153034592983,0.46336049911917443,0.47707363863669133,0.2625915225337844,0.37273708868258204,0.5355260955935611,0.34323083040304664,0.3591853570180192,0.37299928014142797,0.021390404084233774,0.08541293831892369
2011-06-10,12.804006576538086,12.869013786315918,12.684704780578612,12.690183639526367,12.690183639526367,97961814,-0.0139725401298714,0.1616266675882724,-0.01397254012987148,-0.02594249347212152,-0.027708429920424993,-0.11873879972748802,-0.030649522606642665,0.1007573141946609,0.20736829789411942,0.18501786946223253,,,,11.458778065593975,57402756.15,1.7065698682483907,-0.027708429920424993,-0.11873879972748802,0.8202804868873642,0.44330265537545327,0.47247300961441685,0.5174748876685678,0.2739571551283505,0.38586238640397,0.5833952033295128,0.35430008317567346,0.3656936662589487,0.4359711638004231,0.03623505187776315,0.0914798008408985
2011-06-11,,,,,,0,0.0,,0.0,-0.022166377087811773,-0.027708429920424993,-0.11873879972748802,-0.030649522606642665,0.1007573141946609,0.2064118210519267,0.1838002850431013,,,,11.458778065593975,57402756.15,0.0,-0.027708429920424993,-0.11873879972748802,0.8202804868873642,0.45297528571801327,0.4695935769042895,0.5174748876685678,0.2630742672590203,0.3999416349927539,0.5833952033295128,0.3446605170382787,0.35813998928944724,0.4359711638004231,0.051727884103625145,0.07642389207019681
2011-06-12,,,,,,0,0.0,,0.0,-0.018341895697836952,-0.027708429920424993,-0.11873879972748802,-0.030649522606642665,0.09452097061488841,0.20499836029893015,0.1838002850431013,,,,11.458778065593975,52785514.2,0.0,-0.027708429920424993,-0.11873879972748802,0.8663743948219748,0.44319045920808164,0.4695935769042895,0.462849088884532,0.2639178671421482,0.3999416349927539,0.563627637309271,0.3388541207497146,0.35813998928944724,0.4913412685793703,0.03712174611791213,0.07642389207019681
2011-06-13,12.702387809753418,12.707369804382324,12.507369041442873,12.57112979888916,12.57112979888916,97455925,-0.0093815695673928,0.1610761206814737,-0.009381569567392889,-0.027813670540429936,-0.026350853123938145,-0.12581192155469823,-0.03373218126019728,0.09919854721412813,0.2051861345214067,0.18412702063469122,,,,11.458778065593975,53844067.1,1.809965893159657,-0.026350853123938145,-0.12581192155469823,0.8125194482563836,0.45320220960119856,0.4671286130148132,0.30292698506272636,0.2504429509978511,0.38455353251099134,0.5589922837116483,0.3411913038813852,0.3579777393475868,0.49848873070638183,0.04460287192842275,0.07800459413312989
2011-06-14,12.65631103515625,12.804006576538086,12.627419471740724,12.66179084777832,12.66179084777832,94011061,0.0072118457401633,0.1483458293152991,0.007211845740163314,-0.016178660476211415,-0.019083065401160892,-0.10907621829348824,-0.05547814282581054,0.10282941106437161,0.119393440454817,0.184256335412887,,,,23.69926561477496,55931662.7,1.6808200661626316,-0.019083065401160892,-0.10907621829348824,0.8338648218572521,0.5276886499380379,0.4693848568019423,0.3363170775629941,0.4202158170531673,0.3889016862444716,0.6259400350291812,0.48336468549608075,0.36164363140879136,0.5623429923559373,0.02416102788629374,0.06745349607790066
2011-06-15,12.578601837158203,12.66129207611084,12.468515396118164,12.526796340942385,12.526796340942385,83242849,-0.0106615650549639,0.1214765483973789,-0.010661565054963962,-0.012875093318198916,-0.03217433405194681,-0.1272471961251318,-0.05876295810726706,0.10819169599627443,0.12111774121147241,0.18459177964783516,,,,22.026185221176917,55840923.85,1.4907140366016705,-0.03217433405194681,-0.1272471961251318,0.850273325357891,0.5447885261690177,0.4746709996840746,0.5046830281400694,0.44314509645758376,0.39351035644443566,0.7129811588662235,0.49852957089492017,0.3658119569244269,0.6358668011149841,0.043072134053233305,0.06813789883481837
2011-06-16,12.523309707641602,12.616958618164062,12.370383262634276,12.462536811828612,12.462536811828612,110693357,-0.0051297656132357,0.1216676370676651,-0.005129765613235748,-0.017938812720463715,-0.03427709920065025,-0.1350711356883315,-0.055923521517213026,0.10581051203665029,0.12141694946804114,0.18463737014641857,,,,13.286622935110557,57870904.35,1.9127635595692916,-0.03427709920065025,-0.1350711356883315,0.8460991194258681,0.5468782152956659,0.4755152209246456,0.42978096885640305,0.4256518643225323,0.3869626344736645,0.7474288746173339,0.5021319208731191,0.36899333198939244,0.6200113062608633,0.057068106308882816,0.07209207553113672
2011-06-17,12.607245445251465,12.61994743347168,12.07474136352539,12.080220222473145,12.080220222473145,210602442,-0.0306772686113631,0.1547366820984226,-0.030677268611363107,-0.048065767555432126,-0.06888082922121219,-0.08607498785536627,-0.09570240817316966,0.14641174452646166,0.13530141120620953,0.18925309225308656,,,,9.73737628791747,68401026.45,3.078936865866287,-0.06888082922121219,-0.08607498785536627,0.7637302007813959,0.5922903515075402,0.4916028301188345,0.10389466251715472,0.301573480402008,0.34734717655913105,0.30330364683066463,0.3918648462254042,0.3374011901743265,0.5579014425652398,0.09071228102145555,0.08600419306407285
2011-06-18,,,,,,0,0.0,,0.0,-0.03905055347208286,-0.06888082922121219,-0.08607498785536627,-0.09570240817316966,0.14641174452646166,0.13409275702652898,0.18874102116330033,,,,9.73737628791747,68401026.45,0.0,-0.06888082922121219,-0.08607498785536627,0.7637302007813959,0.6503950625933641,0.5132863715154247,0.10389466251715476,0.3103252599725456,0.3524204527047598,0.3033036468306647,0.3972695887415506,0.34178309476648205,0.5579014425652398,0.12503615126420134,0.0865539397512273
2011-06-19,,,,,,0,0.0,,0.0,-0.045931150837736356,-0.06888082922121219,-0.08607498785536627,-0.09570240817316966,0.14641174452646166,0.13273472043391643,0.18874102116330033,,,,9.73737628791747,68401026.45,0.0,-0.06888082922121219,-0.08607498785536627,0.7637302007813959,0.6413844004439035,0.5132863715154247,0.10389466251715476,0.282007427574816,0.3524204527047598,0.3033036468306647,0.37887346322398835,0.34178309476648205,0.5579014425652398,0.11547223410438796,0.0865539397512273
2011-06-20,12.07972240447998,12.110357284545898,11.93601131439209,12.069260597229004,12.069260597229004,121598077,-0.0009072372061357,0.15136270893016,-0.0009072372061357248,-0.03652456152879069,-0.06972557517628886,-0.0802141342158833,-0.10069787999675972,0.12846457348650678,0.13273708716615373,0.18872416021967575,,,,9.73737628791747,69086185.0,1.760092513430869,-0.06972557517628886,-0.0802141342158833,0.618216178671987,0.6685899147723027,0.5083833145539345,-0.00376450574010876,0.28264552712679086,0.35159340790710547,0.21585264746572824,0.37987653487199546,0.34190360887111604,0.44807370749894837,0.11781029701989518,0.0865723603228538
2011-06-21,12.134267807006836,12.302388191223145,12.072997093200684,12.278974533081056,12.278974533081056,111030616,0.0173758727108934,0.1665424816793738,0.01737587271089347,-0.014729126302225226,-0.06808825841283195,-0.054704500400607925,-0.08938111636592017,0.14941484074610065,0.13813259581798443,0.19080460720731296,,,,26.985254884690093,68703756.9,1.616077795594319,-0.06808825841283195,-0.054704500400607925,0.7369592472658089,0.6991962057458792,0.5239286144520697,0.11767118481798522,0.3138295141759475,0.3636264776478152,0.4353384257870605,0.4255144074602929,0.3616379909534013,0.5925857099118402,0.170914898251071,0.10531686382112841
2011-06-22,12.24036979675293,12.26278591156006,12.122811317443848,12.12978458404541,12.12978458404541,96644896,-0.0121500332648879,0.169778229978688,-0.01215003326488795,0.004102935266036001,-0.07342084706039709,-0.07364995726219348,-0.10360762839080706,0.1496538105458441,0.13998373721561383,0.1864619048290875,,,,23.619320440041776,69110475.7,1.39841167378913,-0.07342084706039709,-0.07364995726219348,0.7369859046919371,0.7016002510297253,0.49634547812050644,0.199278405814494,0.31805434041931024,0.340655035027918,0.45093429529617524,0.4352661363792767,0.3359769429782037,0.5910227614746882,0.18855979042366036,0.05652166136989364
2011-06-23,12.00823974609375,12.026421546936035,11.799023628234863,11.960667610168455,11.960667610168455,192787918,-0.0139422899644399,0.1725466198306621,-0.013942289964439913,-0.009896559011588368,-0.09059578569717852,-0.08546951208707709,-0.11223269036340755,0.15265380109089752,0.14236240708200315,0.18721015871780394,,,,21.765053022628464,75239764.0,2.56231423054437,-0.09059578569717852,-0.08546951208707709,0.5117156764322452,0.5881317608561749,0.4616818870874966,0.17288169871321507,0.31357085864921724,0.33939878686331953,0.36951345021162896,0.4086437625758686,0.3331800860295297,0.44830193971804433,0.14869890483876086,0.0520804449750953
2011-06-24,11.972126007080078,11.973869323730469,11.78134059906006,11.827667236328123,11.827667236328123,152794573,-0.0111198118846861,0.1743890732196036,-0.011119811884686137,-0.020906323021759987,-0.09214646662991521,-0.09563891907547906,-0.21044140309123383,0.1536752572132504,0.14370142917313625,0.18765786963151385,,,,22.529482831753867,82879492.65,1.8435751488640415,-0.09214646662991521,-0.09563891907547906,0.5263452783957601,0.5978958577254553,0.46585264872572363,0.22227410538778833,0.3289484573280861,0.34715234749629004,0.3904318986564201,0.41413589985636123,0.33657172557608867,0.42211561321046137,0.14372978773809997,0.05238424359945386
2011-06-25,,,,,,0,0.0,,0.0,-0.020017246206146866,-0.09214646662991521,-0.09563891907547906,-0.21044140309123383,0.1536752572132504,0.13961667090413005,0.18758984625726985,,,,22.529482831753867,82879492.65,0.0,-0.09214646662991521,-0.09563891907547906,0.5263452783957601,0.6354206887251922,0.46588237341604877,0.22227410538778833,0.27591483618868745,0.3508032725118432,0.3904318986564201,0.46368714934903593,0.33740473051804615,0.42211561321046137,0.36629670666293035,0.05444306775613947
2011-06-26,,,,,,0,0.0,,0.0,-0.036754477789416096,-0.09214646662991521,-0.09563891907547906,-0.21044140309123383,0.15458899058235614,0.13773435091005462,0.18758984625726985,,,,22.529482831753867,78980733.7,0.0,-0.09214646662991521,-0.09563891907547906,0.5442439121384385,0.6437384914138917,0.46588237341604877,0.21791247113640477,0.26208025908256755,0.3508032725118432,0.4042699216885327,0.4622514275395831,0.33740473051804615,0.5036040294707028,0.34078490566428565,0.05444306775613947
2011-06-27,11.80574893951416,12.16440486907959,11.795785903930664,12.024928092956545,12.024928092956545,138304463,0.0166779173514912,0.186885927485974,0.016677917351491267,-0.008644546847665024,-0.07342719881765991,-0.08046849025700897,-0.2184034406722012,0.1720658177223114,0.142906081625625,0.18951605498929192,,,,22.529482831753867,82066456.55,1.6852739695875172,-0.07342719881765991,-0.08046849025700897,0.6185930656380714,0.6706219502315208,0.4767782800302027,0.44348779925872334,0.3490786499966039,0.3753497951108917,0.55583812939398,0.5195919672353979,0.3599770119834413,0.5318178998988685,0.3540143379734309,0.06076251528970836
2011-06-28,12.05531406402588,12.358925819396973,12.05531406402588,12.295165061950684,12.295165061950684,109011074,0.0224730631988083,0.1976122316062851,0.022473063198808374,0.027966453268699842,-0.048898836325494854,-0.07351446218067204,-0.18784852111232953,0.19511827631329298,0.14893850638219872,0.1924869783460189,,,,31.72539393159994,84197815.55,1.2947019265038404,-0.048898836325494854,-0.07351446218067204,0.6113028467565297,0.6621410548572176,0.47943175350533646,0.5542425442589191,0.515150623649794,0.4005699665194179,0.5026728648775876,0.5076107517811549,0.37036686791056833,0.5896606511729525,0.3984712677316362,0.08188594491205678
2011-06-29,12.367144584655762,12.459548950195312,12.263532638549805,12.392799377441406,12.392799377441406,94071286,0.007940870659221,0.2012131039458636,0.007940870659221,0.04778052424213519,-0.04160482540334365,-0.07473590567751709,-0.18160132230655446,0.19831401473970792,0.15018156537626715,0.190999468569221,,,,39.14588263125325,85510517.55,1.100113631577476,-0.04160482540334365,-0.07473590567751709,0.5861186620127928,0.651612863231464,0.4703840898361837,0.49893154397645234,0.49712390185644356,0.3812199063061314,0.5112996380986446,0.5118009676531388,0.3591461520672009,0.5773040999426033,0.39245292549760125,0.0735981253543246
2011-06-30,12.502885818481444,12.6194486618042,12.490681648254396,12.612225532531738,12.612225532531738,97500090,0.0177059394255791,0.2125106212321878,0.017705939425579187,0.06633246273566784,-0.02002988621718682,-0.05872078217222654,-0.1725682132350026,0.20434079006251493,0.15520865907215065,0.19300524805093255,,,,48.87735438007534,85487431.35,1.1405195882049393,-0.02002988621718682,-0.05872078217222654,0.5450868222843644,0.645566344626392,0.4714436650577755,0.49608117854146244,0.5197334457774412,0.3940067418133254,0.4341981773661233,0.4969349486137164,0.3556384639824285,0.4701236715821761,0.35631509603864786,0.06582795493573755
2011-07-01,12.621192932128906,12.98084545135498,12.612225532531738,12.9771089553833,12.9771089553833,146013250,0.0289309306997713,0.2369611308151145,0.028930930699771373,0.09718245331798991,0.02261002078513985,-0.04240030237875558,-0.1493804582392384,0.22907911114939758,0.1658225706082224,0.1965973138809687,,,,72.02413149952838,92788093.85,1.573620536230037,0.02261002078513985,-0.04240030237875558,0.6075295685773199,0.670789274140861,0.48282459884740686,0.4100372333177929,0.4775080742658927,0.383650357692702,0.4963453264548523,0.5743454897664274,0.3747209012090177,0.5257527015602621,0.40479459563646536,0.08615400769958836
2011-07-02,,,,,,0,0.0,,0.0,0.07918391320647356,0.02261002078513985,-0.04240030237875558,-0.1493804582392384,0.22907911114939758,0.1649469364817327,0.19562094064527835,,,,72.02413149952838,92788093.85,0.0,0.02261002078513985,-0.04240030237875558,0.6075295685773199,0.6824808972926666,0.4865462014903677,0.4100372333177929,0.4884534800475437,0.37808458499121017,0.4963453264548523,0.5687307334983035,0.3719387455148662,0.5257527015602621,0.3935978573320526,0.10321881184292546
2011-07-03,,,,,,0,0.0,,0.0,0.05546439515017165,0.02261002078513985,-0.04240030237875558,-0.1493804582392384,0.22571793000284426,0.16474754790996168,0.19562094064527835,,,,72.02413149952838,87915297.6,0.0,0.02261002078513985,-0.04240030237875558,0.6156558220980773,0.6817389720257157,0.4865462014903677,0.4534951491741858,0.4866209080390283,0.37808458499121017,0.488496471661854,0.5674028664596494,0.3719387455148662,0.5183051643588708,0.400576076291234,0.10321881184292546
2011-07-04,,,,,,0,0.0,,0.0,0.0471491194318463,0.03229456405183373,-0.032549733894894906,-0.1548580607158837,0.22482634467876964,0.16467181079624119,0.19562094064527835,,,,72.02413149952838,83214744.55,0.0,0.03229456405183373,-0.032549733894894906,0.6150902068602698,0.682076548487622,0.4865462014903677,0.4507397518817103,0.4871786849470229,0.37808458499121017,0.48210336397250364,0.5688192789612241,0.3719387455148662,0.5126240526366108,0.40118900035673144,0.10321881184292546
