Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Volatility_20d,daily_return,return_1w,return_1m,return_3m,return_1y,volatility_20d,volatility_60d,volatility_120d,sma_20,sma_50,sma_200,rsi_14,volume_sma_20,volume_ratio,momentum_1m,momentum_3m,corr_Apple_20d,corr_Apple_60d,corr_Apple_120d,corr_Microsoft_20d,corr_Microsoft_60d,corr_Microsoft_120d,corr_Google_20d,corr_Google_60d,corr_Google_120d,corr_Amazon_20d,corr_Amazon_60d,corr_Amazon_120d
2004-02-07,,,,,,0,0.0,,0.0,0.05362283788317357,0.1688528564721139,0.6142826957565155,2.405777004416285,0.7543167714358132,0.5681109451122403,0.5846359205281481,,,,52.87980662013314,35028980.0,0.0,0.1688528564721139,0.6142826957565155,-0.006048747670665498,0.15178253859935084,0.12550414841175295,-0.056086479014877774,-0.03630930301103316,0.054117251145089335,,,,0.4982517650047068,0.3002364524204015,0.4160547967517298
2004-02-08,,,,,,0,0.0,,0.0,0.0657857439106333,0.1688528564721139,0.6142826957565155,2.405777004416285,0.7543167714358132,0.5672260870513586,0.5846359205281481,,,,52.87980662013314,35028980.0,0.0,0.1688528564721139,0.6142826957565155,-0.006048747670665498,0.1499180127905448,0.12550414841175295,-0.056086479014877774,-0.02811051538416137,0.054117251145089335,,,,0.4982517650047068,0.29976622374001505,0.4160547967517298
2004-02-09,5.517857074737549,5.639286041259766,5.460713863372803,5.468571186065674,5.468571186065674,30332400,-0.000913414252747,0.7588443058565995,-0.0009134142527470468,0.09921030972754541,0.1677852096136483,0.6216901647245545,2.285836165679026,0.7493040655475829,0.5602603714415627,0.584654499275192,,,,52.87980662013314,34499360.0,0.8792163100996656,0.1677852096136483,0.6216901647245545,-0.005696584708237933,0.10833026578644939,0.12562941245928563,-0.09066653119200073,-0.025339577886163978,0.05485265116546178,,,,0.48682455658731344,0.2783401135484464,0.41641309818081534
2004-02-10,5.5321431159973145,5.5321431159973145,5.144999980926514,5.199999809265137,5.199999809265137,64220800,-0.0491118004433913,0.7836870427784293,-0.04911180044339136,-0.004920743158413177,0.07453867572239181,0.6021127833958484,2.051131014696025,0.7655183879931542,0.5709432418428915,0.586386823844699,,,,46.08026248483044,35664650.0,1.8006849920018841,0.07453867572239181,0.6021127833958484,-0.08159595227876601,0.07530332432588643,0.10072714582733029,-0.094928799234701,-0.03776167044045115,0.05294456252288473,,,,0.4709501423055003,0.2811061137540024,0.4148714473198426
2004-02-11,5.1571431159973145,5.364285945892334,5.002857208251953,5.139999866485596,5.139999866485596,57061200,-0.0115384509577549,0.7850879044786544,-0.011538450957754964,-0.06094211035716801,0.09361703725031734,0.5973363800107732,1.9491805279072492,0.40434356008778666,0.5721210450008843,0.5868071899638203,,,,52.192706147774594,30205980.0,1.8890696477982174,0.09361703725031734,0.5973363800107732,0.33315143037673983,0.053266694975526975,0.09156483691714902,0.14164713978105795,-0.04297006789717329,0.05148519055368184,,,,0.4580946945149913,0.2599529536833425,0.40622723330435634
2004-02-12,5.195713996887207,5.409999847412109,5.037143230438232,5.32857084274292,5.32857084274292,39651500,0.0366869613143117,0.7916646711268266,0.036686961314311706,-0.026490929887942327,-0.039402651135946876,0.5725126624454175,1.9358516114336877,0.4288216337335145,0.5749199536103631,0.5826035260702351,,,,61.52300198967401,29458905.0,1.3459936817067708,-0.039402651135946876,0.5725126624454175,0.28735002537777354,0.048194338756403374,0.09937850918656871,0.09834082320605694,-0.05547919609360382,0.07126652078067906,,,,0.4523167199096748,0.2585013162311412,0.398208376515617
2004-02-13,5.369999885559082,5.445713996887207,5.064286231994629,5.07714319229126,5.07714319229126,29848000,-0.0471848189452307,0.8146770294397682,-0.047184818945230744,-0.07242577910271963,-0.08283862656226926,0.5184792761356232,2.0105881248554445,0.4582443648523891,0.5803451305906683,0.5417772776248293,,,,46.20556047738188,30951305.0,0.9643535224120598,-0.08283862656226926,0.5184792761356232,0.40206035242882815,0.05833731429179772,0.2726521805369291,0.1871821143337848,-0.0034770510996894244,0.06959873838522725,,,,0.4365528880822914,0.26264670673533297,0.39418595388934907
2004-02-14,,,,,,0,0.0,,0.0,-0.07157774498241909,-0.08283862656226926,0.5184792761356232,2.0105881248554445,0.4582443648523891,0.5791632305879988,0.5417873032493189,,,,46.20556047738188,30951305.0,0.0,-0.08283862656226926,0.5184792761356232,0.40206035242882815,0.056330854460746364,0.27512522985982646,0.1871821143337848,0.010366089883595707,0.0702297436317568,,,,0.4365528880822914,0.2572348548386151,0.39415706255828425
2004-02-15,,,,,,0,0.0,,0.0,-0.02362627336158285,-0.08283862656226926,0.5184792761356232,2.0105881248554445,0.45616475341359836,0.5238614714622185,0.5417873032493189,,,,46.20556047738188,29385965.0,0.0,-0.08283862656226926,0.5184792761356232,0.4479261570166075,0.11787104025905498,0.27512522985982646,0.2529410591639927,0.015092724374005422,0.0702297436317568,,,,0.44740999556352373,0.4018371164429428,0.39415706255828425
2004-02-16,,,,,,0,0.0,,0.0,-0.01222892525818553,-0.0679254942033024,0.568402486396306,2.090435339002907,0.4544289328257708,0.5237930980209423,0.5417873032493189,,,,46.20556047738188,26035345.0,0.0,-0.0679254942033024,0.568402486396306,0.4533668799665334,0.11716778199495523,0.27512522985982646,0.24056247451751273,0.00866391450097268,0.0702297436317568,,,,0.4423235935324026,0.40208977874196133,0.39415706255828425
2004-02-17,5.1571431159973145,5.17142915725708,4.929999828338623,5.039999961853027,5.039999961853027,21977900,-0.0073157736607917,0.8156300619320074,-0.0073157736607917245,-0.05415539915039369,-0.06157732737505239,0.5749999646097428,2.1083692631094793,0.42811075373172747,0.5242558546809286,0.5376304693034526,,,,48.12406639128862,24653650.0,0.8914663751614872,-0.06157732737505239,0.5749999646097428,0.3703036256093559,0.11165691201373906,0.2638066952706309,0.01977069890833996,-0.005297894903124669,0.05139518001021298,,,,0.3388779710321305,0.40801131932462753,0.39804044006401923
2004-02-18,5.068571090698242,5.1571431159973145,4.974286079406738,5.034286022186279,5.034286022186279,14573300,-0.0011337181964278,0.8087808773538401,-0.0011337181964278242,-0.008441197831499325,-0.01974954813542673,0.3959198649254354,2.1394218542463945,0.4242538301106431,0.5243155852555462,0.5375607217988786,,,,53.98431090482024,22562645.0,0.6459038822797593,-0.01974954813542673,0.3959198649254354,0.38648386984459426,0.11079623734610024,0.2633689549907563,0.06365917625899437,-0.0016204495341627374,0.05204220318154334,,,,0.31389987642596384,0.40905032336294506,0.39795890890450203
2004-02-19,5.097143173217773,5.142857074737549,4.835713863372803,4.878571033477783,4.878571033477783,17955000,-0.0309308982489779,0.8099403329893438,-0.03093089824897799,-0.03911100224925168,-0.03462901440795052,0.33476636707681395,2.115876225363767,0.41362499153236376,0.529605088186342,0.5365855966059776,,,,37.052728142754546,21678195.0,0.8282516141219322,-0.03462901440795052,0.33476636707681395,0.5017496728367872,0.14542863560485284,0.2666751080509756,0.23013963108468713,0.02388127400082362,0.047043018111552315,,,,0.22734607430332768,0.4081543577770188,0.38633023014068496
2004-02-20,4.832857131958008,5.054286003112793,4.650000095367432,5.054286003112793,5.054286003112793,38625300,0.0360177126517615,0.4899825298856335,0.03601771265176157,-0.004501978438026244,-0.03609845438098169,0.3855493982733973,2.685415815541559,0.436536797969667,0.5327543765095745,0.5385808185173383,,,,32.9457705328072,23609460.0,1.6360094640029885,-0.03609845438098169,0.3855493982733973,0.46181068886068005,0.137658001987057,0.26586765830452913,0.2785710429292153,0.03704324355882082,0.05061938604274928,,,,0.2703383522068313,0.41132221940660546,0.3902418261550363
2004-02-21,,,,,,0,0.0,,0.0,-0.004501978438026244,-0.03609845438098169,0.3855493982733973,2.685415815541559,0.436536797969667,0.5225077459607474,0.5385336985363293,,,,32.9457705328072,23609460.0,0.0,-0.03609845438098169,0.3855493982733973,0.46181068886068005,0.14729764718571628,0.2655518668287889,0.2785710429292153,0.04010962708490096,0.05308406035539656,,,,0.2703383522068313,0.3741392930733685,0.39063903314128595
2004-02-22,,,,,,0,0.0,,0.0,0.0028345320174394395,-0.03609845438098169,0.3855493982733973,2.685415815541559,0.4355832133070289,0.5178358991585846,0.5385336985363293,,,,32.9457705328072,22007720.0,0.0,-0.03609845438098169,0.3855493982733973,0.45793946556894083,0.1218475005112046,0.2655518668287889,0.27115845471014716,0.04860990726039739,0.05308406035539656,,,,0.2671870357235852,0.3635828344091261,0.39063903314128595
2004-02-23,4.8428568840026855,5.121428966522217,4.82857084274292,5.002857208251953,5.002857208251953,42249200,-0.0101752838737591,0.4903611494676425,-0.0101752838737591,-0.0062429535778893985,-0.0369861322541547,0.34770058245882307,2.2202308449361734,0.4352136192394631,0.5186002306827004,0.5388607263499524,,,,32.9457705328072,22432970.0,1.8833529398915971,-0.0369861322541547,0.34770058245882307,0.4614026605101008,0.12596019572197323,0.2668413354449042,0.2558042154303991,0.04699946691720025,0.052475459145653006,,,,0.3265159461090436,0.36777836484197896,0.39203888832223127
2004-02-24,4.502857208251953,4.591429233551025,4.322856903076172,4.45714282989502,4.45714282989502,99174600,-0.1090805425061512,0.6146355585129006,-0.10908054250615129,-0.08638353335245785,-0.13212792166065168,0.1372333673810857,1.9420084963569568,0.572935601814753,0.56656017610498,0.5609137566498602,,,,26.34299761280886,26023830.0,3.810914842281094,-0.13212792166065168,0.1372333673810857,0.24061873352928068,0.08668996579260067,0.2444986045751063,-0.11215547382753221,-0.031188072172904004,0.009202005551718573,,,,0.6091935981969364,0.4143066153833404,0.41426387250970476
2004-02-25,4.440000057220459,4.501429080963135,4.367143154144287,4.444285869598389,4.444285869598389,27232800,-0.0028845744431605,0.6147591612483442,-0.0028845744431605924,-0.1206896746916819,-0.10667618999148021,0.09196208406650452,1.8993481061918716,0.5347477266711922,0.56662942818551,0.5563719589134,,,,27.27275323567264,25723040.0,1.0586929072146993,-0.10667618999148021,0.09196208406650452,0.1141630428507873,0.08316099603267313,0.21789452865079936,-0.10325519530631079,-0.029279508696185324,-0.004848141800355889,,,,0.5547427197779913,0.4098792341264959,0.4004378183824993
2004-02-26,4.402856826782227,4.87428617477417,4.37571382522583,4.800000190734863,4.800000190734863,51582300,0.0800385779793726,0.6751926071708477,0.08003857797937264,-0.05031092665142456,-0.08146523118605264,0.17936117648257976,2.0587160179654935,0.5889585298492475,0.5888972069728196,0.5643326840803599,,,,35.36126305636289,26724215.0,1.9301708207331816,-0.08146523118605264,0.17936117648257976,0.11809657651699053,0.09770280773545452,0.22641621492152555,-0.2667405991709699,-0.058432207226176584,-0.0003014198791916142,,,,0.5939487653228478,0.42520438732241816,0.40913819399542734
2004-02-27,4.857142925262451,4.99571418762207,4.717143058776856,4.914286136627197,4.914286136627197,34990200,0.0238095711147956,0.6794139823419217,0.023809571114795647,-0.027699237122587372,-0.10217912676377805,0.18213061217841697,2.170507282457268,0.5981023247699067,0.5904237716760752,0.5648406544558318,,,,47.28036219241349,28473725.0,1.2288592377709626,-0.10217912676377805,0.18213061217841697,0.18853372543018732,0.11493214163110263,0.23002400728699698,-0.25082275196716936,-0.05638976312209945,-0.009473864965614512,,,,0.5467152551311946,0.41814925229198263,0.4035582199811095
2004-02-28,,,,,,0,0.0,,0.0,-0.017704097466276325,-0.10217912676377805,0.18213061217841697,2.170507282457268,0.5981023247699067,0.5872720632354154,0.5641433801535107,,,,47.28036219241349,28473725.0,0.0,-0.10217912676377805,0.18213061217841697,0.18853372543018732,0.1190116076238589,0.22814405243801422,-0.25082275196716936,-0.052312274485153985,-0.009133251431592698,,,,0.5467152551311946,0.4150274535057331,0.401003308957355
2004-02-29,,,,,,0,0.0,,0.0,0.10256420406050659,-0.10217912676377805,0.18213061217841697,2.170507282457268,0.5981875182771478,0.5811487764765036,0.5641433801535107,,,,47.28036219241349,26957105.0,0.0,-0.10217912676377805,0.18213061217841697,0.1890553953972706,0.12294236240809545,0.22814405243801422,-0.2501027066254703,-0.0645827620544217,-0.009133251431592698,,,,0.5527749525753379,0.4183011437912984,0.401003308957355
2004-03-01,4.9071431159973145,5.065713882446289,4.888570785522461,4.964285850524902,4.964285850524902,24390800,0.0101743595117602,0.6658500869667272,0.010174359511760267,0.11700417034008304,-0.0922151908391955,0.19190537718907175,2.232558765947891,0.5763482947263564,0.5811886988817818,0.5642542229159812,,,,47.28036219241349,24965605.0,0.9769761237510567,-0.0922151908391955,0.19190537718907175,0.2436690737205279,0.12300327153343807,0.22844439826860224,-0.18894083470237522,-0.06193068775485688,-0.007674011184848605,,,,0.5641186556924049,0.4189027829800833,0.40104921480377603
2004-03-02,4.964285850524902,5.021429061889648,4.914286136627197,4.92285680770874,4.92285680770874,15796900,-0.0083454184677502,0.6657231929162805,-0.008345418467750276,0.025595127519165484,-0.05329673302345028,0.21359375888979226,2.016192052709261,0.5757347156489203,0.5817846581071267,0.563853784360957,,,,45.8883373613519,22902390.0,0.6897489737970579,-0.05329673302345028,0.21359375888979226,0.3115648890072511,0.12604883545267043,0.22733947859704484,-0.15604275698512238,-0.052717317949350695,-0.015162941836956323,,,,0.7007645527959361,0.4213763755686558,0.40073201096741945
2004-03-03,4.920000076293945,4.942856788635254,4.715713977813721,4.717143058776856,4.717143058776856,20910400,-0.0417874736087702,0.6800932962761177,-0.04178747360877022,-0.040116320533513994,-0.08226786355888793,0.20753327285840384,1.856400666099241,0.5740549848350398,0.5894049039065673,0.5667985355835659,,,,40.17779948291405,21965335.0,0.9519727334001508,-0.08226786355888793,0.20753327285840384,0.3089706655058093,0.12102053717345619,0.2266501387325758,-0.11322511078139601,-0.05157154764299276,-0.002024009804394611,,,,0.49034105112779147,0.37903765515447907,0.3798484355599671
2004-03-04,4.73285722732544,4.748570919036865,4.644286155700684,4.6685709953308105,4.6685709953308105,17023300,-0.0102969239730118,0.6726977468308443,-0.010296923973011851,-0.050000169803915306,-0.12386057479389156,0.1950993945528987,1.6270091890422678,0.5530251077791426,0.5900628522348031,0.5665643118706377,,,,43.04764139082458,21324100.0,0.798312707218593,-0.12386057479389156,0.1950993945528987,0.1326690055361362,0.09556094156174742,0.21162693423946188,-0.25287520519493245,-0.051870614736994405,-0.0014687634481083671,,,,0.4086506237001795,0.3633806327959541,0.3727117208924472
2004-03-05,4.651429176330566,4.871428966522217,4.618570804595947,4.752857208251953,4.752857208251953,19357800,0.0180539640514068,0.6484509508611689,0.0180539640514068,-0.03284890702071264,-0.06387174278079788,0.21356908456442913,1.6722898228420275,0.5582701830920245,0.5899020245136842,0.5310973401512562,,,,39.350932348812165,22291990.0,0.8683746942287341,-0.06387174278079788,0.21356908456442913,0.18983990202264048,0.09679162520399245,0.23344422930077013,-0.2524622509371279,-0.08139689951312694,0.01980720219981767,,,,0.3951746696173439,0.35786093902773425,0.3520570775558128
2004-03-06,,,,,,0,0.0,,0.0,-0.0425899411595313,-0.06387174278079788,0.21356908456442913,1.6722898228420275,0.5582701830920245,0.5752197371308856,0.5179313714923839,,,,39.350932348812165,22291990.0,0.0,-0.06387174278079788,0.21356908456442913,0.18983990202264048,0.11038341253350266,0.20972923519747544,-0.2524622509371278,-0.10201658814133706,0.006668838319931495,,,,0.3951746696173439,0.36901103422083237,0.3505925350837574
2004-03-07,,,,,,0,0.0,,0.0,-0.03453271262950075,-0.06387174278079788,0.21356908456442913,1.6722898228420275,0.5582701830920245,0.5686398243577504,0.5179313714923839,,,,39.350932348812165,22291990.0,0.0,-0.06387174278079788,0.21356908456442913,0.18983990202264048,0.09233894664551412,0.20972923519747544,-0.2524622509371278,-0.1034644471042362,0.006668838319931495,,,,0.3951746696173439,0.3928639497620445,0.3505925350837574
2004-03-08,4.728570938110352,4.800000190734863,4.5428571701049805,4.568571090698242,4.568571090698242,13554100,-0.0387737542869479,0.6298330089380135,-0.03877375428694796,-0.031496176017425825,-0.10016894980728419,0.14418600874077514,1.5033265596330572,0.5727061232553963,0.5746069432123847,0.5215110942349636,,,,39.350932348812165,21870800.0,0.6197349891179106,-0.10016894980728419,0.14418600874077514,0.2510697949619596,0.1250263900269974,0.22295573843419333,-0.0845306605799358,-0.05423364830719999,0.03340554432420514,,,,0.41866176683278156,0.4013968949583157,0.3538577384008986
2004-03-09,4.57714319229126,4.5928568840026855,4.414286136627197,4.449999809265137,4.449999809265137,17731700,-0.0259536907884656,0.6322397486704052,-0.025953690788465655,-0.04681757785932228,-0.11706352322490265,0.04512668470675374,1.5171718760104191,0.5776610075771618,0.577270944857398,0.5230495636716535,,,,56.47745829258179,22028720.0,0.8049355568548695,-0.11706352322490265,0.04512668470675374,0.19138838826581764,0.09435540511573463,0.20054277665872755,-0.07059978414133437,-0.05302510284806885,0.03613885087028714,,,,0.4436241764364333,0.4150109512528445,0.35912935770796267
2004-03-10,4.434286117553711,4.5485711097717285,4.360000133514404,4.372857093811035,4.372857093811035,13733300,-0.0173354424181066,0.6156698124544613,-0.017335442418106695,-0.07995193160466896,-0.13138485287889945,-0.016388121936585343,1.2540499818728148,0.5717099524377499,0.5784537600831346,0.5237896605493223,,,,53.005484664098525,21817635.0,0.6294586924751469,-0.13138485287889945,-0.016388121936585343,0.12796379885479228,0.08565836352405203,0.19651848373522227,-0.09186466992515735,-0.038746950204604245,0.04608285577063853,,,,0.4459803028890833,0.4191856678616253,0.362299897336669
2004-03-11,4.348570823669434,4.5,4.191429138183594,4.288570880889893,4.288570880889893,32126500,-0.0192748610606173,0.6168878231767702,-0.019274861060617376,-0.09768573029207828,-0.12093708353105559,-0.032549246346021965,1.163603122817423,0.5526903806182477,0.5798604392286287,0.5158981869272043,,,,25.645800770785527,21492695.0,1.4947636859872622,-0.12093708353105559,-0.032549246346021965,0.18975543764223363,0.0947279660547299,0.17595705201023767,-0.12949381318384415,-0.027316382584124086,0.03890540348979975,,,,0.4168467614751205,0.4195278070704762,0.3425570514674283
2004-03-12,4.3428568840026855,4.40571403503418,4.2928571701049805,4.395713806152344,4.395713806152344,14245700,0.0249833635115805,0.6068895203180591,0.024983363511580592,-0.07514288489027898,-0.13029974887745832,-0.007419417323731858,1.2176572061295614,0.5642359805831672,0.5781320269966433,0.5141660926881764,,,,24.953475160024325,22204980.0,0.6415542819673785,-0.13029974887745832,-0.007419417323731858,0.2010390153559012,0.08095983947139415,0.18150456317535288,-0.03242326118028518,-0.004848268658522141,0.034484221685391836,,,,0.4546544543170097,0.4155605557036615,0.3565990071567619
2004-03-13,,,,,,0,0.0,,0.0,-0.03783618140425604,-0.13029974887745832,-0.007419417323731858,1.2176572061295614,0.5642359805831672,0.576671451628728,0.5111494832626444,,,,24.953475160024325,22204980.0,0.0,-0.13029974887745832,-0.007419417323731858,0.2010390153559012,0.07485749571590383,0.162565878335459,-0.03242326118028518,-0.0005458983344535728,0.025574924674898556,,,,0.4546544543170097,0.4118522583245244,0.3444976732402908
2004-03-14,,,,,,0,0.0,,0.0,-0.012199102345974655,-0.13029974887745832,-0.007419417323731858,1.2176572061295614,0.5644752056560641,0.5766412124494109,0.5111494832626444,,,,24.953475160024325,20092520.0,0.0,-0.13029974887745832,-0.007419417323731858,0.19422023682801057,0.07489880166881424,0.162565878335459,-0.026851599754299505,0.0013500967265784565,0.025574924674898556,,,,0.4682921552830488,0.4166468530332795,0.3444976732402908
2004-03-15,4.332857131958008,4.381429195404053,4.20714282989502,4.221428871154785,4.221428871154785,13748000,-0.0396488358167507,0.6011415884687086,-0.039648835816750716,-0.03462912677173202,-0.15619641028495523,-0.07728326838272459,1.2052236879674205,0.43499090218489417,0.5821969466803366,0.5148232842335009,,,,24.953475160024325,15821190.0,0.8689611843356916,-0.15619641028495523,-0.07728326838272459,0.3412285495702664,0.1121882401348139,0.18274770973589421,0.3805983619308282,0.016516083355612533,0.037072531193650164,,,,0.33169880132140606,0.43267228689786047,0.3551760172447271
2004-03-16,4.228570938110352,4.312857151031494,4.079999923706055,4.150000095367432,4.150000095367432,22697500,-0.0169205209817532,0.6018584938872515,-0.01692052098175323,-0.03231164632020889,-0.06891022932168922,-0.11039654248593556,1.1181186153394784,0.43805699165904904,0.5824896212529825,0.5109128390923247,,,,24.01437550995017,15594425.0,1.4554880991123431,-0.06891022932168922,-0.11039654248593556,0.3604413106096996,0.12314494529284045,0.17883341324857663,0.36279595926187713,0.00597784450183519,0.015712484123599883,,,,0.27794038653425557,0.41520329400368045,0.3302807725866552
2004-03-17,4.20714282989502,4.412857055664063,4.187142848968506,4.360000133514404,4.360000133514404,17376800,0.050602417667747,0.6377443418248459,0.05060241766774709,-0.008124658295076803,-0.018964967276418943,-0.06236558191513586,1.214804672763067,0.3713792657507906,0.5921503893515625,0.5123384333215849,,,,50.08909866658411,13884150.0,1.251556631122539,-0.018964967276418943,-0.06236558191513586,0.43544668253440655,0.13543796909458253,0.20966815817457335,0.5709360204360112,0.004768116968715755,0.012526030321369239,,,,0.26118480141755845,0.427782642568561,0.3618899328319458
2004-03-18,4.347143173217773,4.475714206695557,4.309999942779541,4.414286136627197,4.414286136627197,10858400,0.0124509177638569,0.6341813716527209,0.012450917763856983,0.00422510001648857,-0.08035709141265979,-0.04614901930075466,1.2965441056445677,0.3619498421735117,0.5927474109768668,0.5124650278020512,,,,56.460196230410034,12677560.0,0.8565055105241072,-0.08035709141265979,-0.04614901930075466,0.3323645355672057,0.1270632156233224,0.20525873528986155,0.5041037135821116,-0.0010544276504870474,0.010969174605187714,,,,0.33612127375023954,0.42929332117354396,0.365875405097956
2004-03-19,4.442856788635254,4.501429080963135,4.371428966522217,4.389999866485596,4.389999866485596,9954700,-0.0055017435186378,0.6161116203431821,-0.005501743518637858,-0.001299888918780523,-0.10668615045306107,-0.0625381402457248,1.320120540967661,0.3614474460570871,0.5928418825093376,0.5116216404984637,,,,49.7131551655365,13175295.0,0.7555580349434301,-0.10668615045306107,-0.0625381402457248,0.33469516887891054,0.12638266521245536,0.20368356725935183,0.49048597528463206,0.0013940802717935551,0.00683474341887762,,,,0.3361141900650752,0.42941106701459575,0.36382970782180163
2004-03-20,,,,,,0,0.0,,0.0,0.0399322126407633,-0.10668615045306107,-0.0625381402457248,1.320120540967661,0.3614474460570871,0.5886407980495239,0.5116379897498585,,,,49.7131551655365,13175295.0,0.0,-0.10668615045306107,-0.0625381402457248,0.33469516887891054,0.12877324283903294,0.2037812210440012,0.49048597528463206,-0.02324651470951708,0.006839577802948432,,,,0.3361141900650752,0.4207010273518998,0.3638022400891843
2004-03-21,,,,,,0,0.0,,0.0,0.05783126881998668,-0.10668615045306107,-0.0625381402457248,1.320120540967661,0.35742271103276546,0.5857808695256684,0.5116379897498585,,,,49.7131551655365,11955755.0,0.0,-0.10668615045306107,-0.0625381402457248,0.33606739234876737,0.12439415506114547,0.2037812210440012,0.4726351002117279,-0.008065522736769224,0.006839577802948432,,,,0.3417380675393218,0.4209652357025368,0.3638022400891843
2004-03-22,4.2928571701049805,4.335713863372803,4.17142915725708,4.178571224212647,4.178571224212647,10943800,-0.0481614233948045,0.6337872483308375,-0.04816142339480456,-0.041612133886682945,-0.15827344556099177,-0.10768763778983126,1.0788911661883076,0.38771386856084195,0.4578370463125986,0.5169643243464322,,,,49.7131551655365,11713100.0,0.9343214008247176,-0.15827344556099177,-0.10768763778983126,0.3246173695165222,0.28615560224086545,0.2031570942528485,0.46490609793911886,0.11147331519475856,0.015255671207161895,,,,0.47665750407226143,0.4662098555377099,0.3815114087336094
2004-03-23,4.268570899963379,4.317142963409424,3.95285701751709,4.0714287757873535,4.0714287757873535,22542800,-0.0256409290822803,0.515858249231842,-0.025640929082280328,-0.0776699448626611,-0.17295405192126023,-0.15867156817245287,1.160727552151367,0.3729388377553657,0.4598907923836178,0.5175034826411123,,,,50.485414869463874,11794720.0,1.9112619884151552,-0.17295405192126023,-0.15867156817245287,0.3709993449787694,0.2970237827720602,0.20202521469717158,0.5525124237119577,0.1307302185093547,0.009660739402505758,,,,0.6678796873962417,0.4688017098516165,0.38169803318409756
2004-03-24,4.0714287757873535,4.142857074737549,3.957143068313599,4.04714298248291,4.04714298248291,9060800,-0.0059649313894105,0.5158841562693608,-0.005964931389410566,-0.0780995203713204,-0.14203514032658482,-0.13890571346306146,1.2237048713433771,0.3727587946618031,0.459793414725438,0.5164707697489693,,,,54.39325781497671,11396595.0,0.795044484778129,-0.14203514032658482,-0.13890571346306146,0.42664236605873795,0.2969425909375629,0.21121802061848277,0.510981503260476,0.12525109444017757,0.016647459985149982,,,,0.7317518190896756,0.4680181834014337,0.3779718893880122
2004-03-25,4.082857131958008,4.274285793304443,4.057143211364746,4.228570938110352,4.228570938110352,11066300,0.0448286498432866,0.4506693907472475,0.044828649843286605,-0.03677196657968829,-0.0942472670246457,-0.2377029127492155,1.3417722363012548,0.40702890110080636,0.4708338755399538,0.520173126172639,,,,70.87907351787733,10982020.0,1.0076743622757927,-0.0942472670246457,-0.2377029127492155,0.5187495844623521,0.3450483546967233,0.23315121272910286,0.6443005574778569,0.21390266391455087,0.057959207902960545,,,,0.8144111485184955,0.5041271999780088,0.39364572023732025
2004-03-26,4.242856979370117,4.25,4.122857093811035,4.138570785522461,4.138570785522461,11109000,-0.0212838223374134,0.4394820160294135,-0.02128382233741344,-0.05727314091342228,-0.12924571385459727,-0.2523871945384166,1.3991714367082646,0.4102028392223536,0.4715310352979988,0.5212779001779778,,,,58.42690589238336,11537470.0,0.9628627420049629,-0.12924571385459727,-0.2523871945384166,0.5065408518952972,0.35058083650960276,0.23129409230403666,0.6463816498638271,0.2326182877849955,0.062252299328943626,,,,0.8123713736322163,0.5053381796214186,0.3942781499995521
2004-03-27,,,,,,0,0.0,,0.0,-0.00957275502650401,-0.12924571385459727,-0.2523871945384166,1.3991714367082646,0.4102028392223536,0.4711493737431181,0.5209779679405383,,,,58.42690589238336,11537470.0,0.0,-0.12924571385459727,-0.2523871945384166,0.5065408518952972,0.3504056435971224,0.2304571047918169,0.6463816498638271,0.22961514268377287,0.05871260496194232,,,,0.8123713736322163,0.504178824579641,0.3929533900953092
2004-03-28,,,,,,0,0.0,,0.0,0.016491019107198523,-0.12924571385459727,-0.2523871945384166,1.3991714367082646,0.392551788025244,0.46381514309986205,0.5209779679405383,,,,58.42690589238336,10859765.0,0.0,-0.12924571385459727,-0.2523871945384166,0.45848013570662305,0.3295426757673376,0.2304571047918169,0.6069014267290587,0.1926947770955045,0.05871260496194232,,,,0.8206478403197457,0.4800599195816164,0.3929533900953092
2004-03-29,4.392857074737549,4.774285793304443,4.304286003112793,4.769999980926514,4.769999980926514,44939300,0.1525718002970777,0.719723291540557,0.15257180029707773,0.17860920693247495,0.04409012932695466,-0.12431160467902669,1.838079500237289,0.6743495011731085,0.5621348309465718,0.5648586238302159,,,,58.42690589238336,12220145.0,3.677476822083535,0.04409012932695466,-0.12431160467902669,0.6124516080925617,0.3731531779325183,0.26593882208539177,0.5473052895649355,0.2799913761156059,0.10229234025554097,,,,0.6576536474598563,0.49364187368316265,0.4069753023630814
2004-03-30,4.75,4.977142810821533,4.685713768005371,4.909999847412109,4.909999847412109,28010500,0.029350076948722,0.7270699199873563,0.029350076948722048,0.1611487472423183,0.1033707995198625,-0.08578269558111529,1.7829953491590214,0.6748588694184653,0.5600065306624903,0.5642801647983596,,,,70.44668829202485,12934005.0,2.1656478407113653,0.1033707995198625,-0.08578269558111529,0.6543243773097392,0.38086287206731595,0.2552801019800335,0.5210019037005017,0.2954264650921471,0.09461683806714812,,,,0.6612257045662582,0.49057333919112966,0.40812792001408904
